LastUpdate,extractionDate,institutionId,EmergencyType.Code,EmergencyType.Description,Triage.Red.Time,Triage.Red.Length,Triage.Orange.Time,Triage.Orange.Length,Triage.Yellow.Time,Triage.Yellow.Length,Triage.Green.Time,Triage.Green.Length,Triage.Blue.Time,Triage.Blue.Length
2025-02-16T12:08:57.331,2025-02-16T12:24:12.108Z,234,3,Urgência Obstétrica,0,0,291,0,392,1,0,0,0,0
2025-02-16T12:19:16.436,2025-02-16T12:24:12.436Z,147,1,Urgência Geral,0,0,1124,0,745,1,1099,5,601,0
2025-02-16T12:19:16.451,2025-02-16T12:24:12.436Z,147,2,Urgência Pediátrica,0,0,0,0,1304,2,1116,2,0,0
2025-02-16T12:19:16.404,2025-02-16T12:24:12.436Z,147,3,Urgência Obstétrica,0,0,0,0,1456,0,0,0,0,0
2025-02-16T12:15:31.381,2025-02-16T12:24:43.305Z,179,9,Urgência Psiquiátrica,0,0,68,0,235,1,334,2,0,0
2025-02-16T12:10:06.508,2025-02-16T12:24:43.305Z,179,CHTV289C,SU Pediátrica,0,0,0,0,682,0,2789,8,0,1
2025-02-16T12:10:05.788,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.721,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.311,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.366,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,426,0,1233,3,3046,17,0,1
2025-02-16T12:10:06.11,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.511,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.42,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.15,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.272,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.256,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.319,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.411,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.632,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.976,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.014,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.217,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.061,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.467,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.562,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.912,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.67,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.873,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:06.17,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.217,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.826,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.373,2025-02-16T12:24:43.305Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:14:46.682,2025-02-16T12:24:46.445Z,181,1,Urgência Geral,0,0,521,2,1463,0,1584,0,0,0
2025-02-16T12:14:46.651,2025-02-16T12:24:46.445Z,181,2,Urgência Pediátrica,0,0,0,0,776,0,969,0,0,0
2025-02-16T12:16:28.654,2025-02-16T12:25:02.885Z,182,1,Urgência Geral,0,0,337,0,2267,2,0,3,0,0
2025-02-16T12:16:23.735,2025-02-16T12:25:03.065Z,160,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:16:23.751,2025-02-16T12:25:03.065Z,160,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:08:42.924,2025-02-16T12:25:18.570Z,2565,1,Urgência Geral,0,0,177,0,1242,4,3658,1,0,0
2025-02-16T12:08:42.971,2025-02-16T12:25:18.570Z,2565,2,Urgência Pediátrica,0,0,281,0,704,1,0,1,0,0
2025-02-16T12:08:42.955,2025-02-16T12:25:18.570Z,2565,3,Urgência Obstétrica,0,0,0,0,2842,1,0,0,0,0
2025-02-16T12:08:42.908,2025-02-16T12:25:18.570Z,2565,4,Urgência Ginecológica,0,0,0,0,2231,0,0,0,0,0
2025-02-16T12:08:42.877,2025-02-16T12:25:18.570Z,2565,9,Urgência Psiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:01.728,2025-02-16T12:25:19.088Z,214,10011,Urgência Geral,0,0,0,0,1176,9,2152,2,0,1
2025-02-16T12:15:01.974,2025-02-16T12:25:19.088Z,214,10012,Urgência Pediátrica,0,0,0,0,359,0,615,0,2997,0
2025-02-16T12:15:02.177,2025-02-16T12:25:19.088Z,214,10013,Urgência Ginecológica/Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:09:33.77,2025-02-16T12:25:34.557Z,203,1,Urgência Geral,0,0,1448,1,956,4,2057,1,0,0
2025-02-16T12:09:33.692,2025-02-16T12:25:34.557Z,203,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:17:45.198,2025-02-16T12:25:34.842Z,183,1,Urgência Geral,0,0,381,0,3460,4,4462,3,0,1
2025-02-16T12:10:05.103,2025-02-16T12:25:50.298Z,175,CHTVF6E0,Urgência Básica,0,1,0,0,1251,0,313,6,1266,0
2025-02-16T12:10:05.069,2025-02-16T12:25:50.298Z,175,CHTVF6E0,Urgência Básica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:20:02.237,2025-02-16T12:25:50.597Z,149,301000,Urgência Geral Braga,0,0,564,0,1336,2,854,0,0,0
2025-02-16T12:20:02.324,2025-02-16T12:25:50.597Z,149,302000,Urgência Pediátrica Braga,0,0,400,0,369,2,1810,4,0,0
2025-02-16T12:20:02.384,2025-02-16T12:25:50.597Z,149,303000,Urgência Obstétrica Braga,0,0,0,0,3806,3,0,0,0,0
2025-02-16T12:18:16.084,2025-02-16T12:25:50.943Z,215,1,Urgência Geral,0,0,3012,3,2742,8,3553,4,0,0
2025-02-16T12:18:16.099,2025-02-16T12:25:50.943Z,215,2,Urgência Pediátrica,0,0,93,0,967,0,955,1,0,0
2025-02-16T12:18:16.131,2025-02-16T12:25:50.943Z,215,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.625,2025-02-16T12:26:07.015Z,155,1,Urgência Geral,0,0,196,0,1640,2,1223,2,0,0
2025-02-16T12:15:53.549,2025-02-16T12:26:07.015Z,155,2,Urgência Pediátrica,0,0,2168,0,1030,0,2066,1,0,0
2025-02-16T12:15:53.594,2025-02-16T12:26:07.015Z,155,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.225,2025-02-16T12:26:22.563Z,362,1,Urgencia Geral,0,0,1873,1,1258,1,2447,1,0,0
2025-02-16T12:21:16.625,2025-02-16T12:26:22.720Z,235,1,Urgência Geral,0,0,774,1,3675,9,6664,2,0,0
2025-02-16T12:21:16.657,2025-02-16T12:26:22.720Z,235,2,Urgência Pediátrica,0,0,367,0,1363,1,3925,2,0,0
2025-02-16T12:21:16.688,2025-02-16T12:26:22.720Z,235,3,Urgência Obstétrica,0,0,0,1,0,0,0,0,0,0
2025-02-16T12:20:11.03,2025-02-16T12:26:23.027Z,75458,GO,Urgência Ginecologia / Obstetricia,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:20:10.858,2025-02-16T12:26:23.027Z,75458,GER,Urgência Geral,0,0,0,0,1620,6,3120,10,0,0
2025-02-16T12:20:10.936,2025-02-16T12:26:23.027Z,75458,PED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:17:58.582,2025-02-16T12:26:23.335Z,517,1,Urgência Geral,0,0,0,0,41,0,464,1,241,0
2025-02-16T12:19:52.873,2025-02-16T12:26:23.497Z,136,1,Urgência Geral,0,0,0,0,278,0,95,0,0,0
2025-02-16T12:16:05.468,2025-02-16T12:26:40.279Z,553,1,Urgência Geral,0,0,0,0,407,0,528,0,850,1
2025-02-16T12:18:40.848,2025-02-16T12:27:11.236Z,180,1,Urgencia Geral,0,0,2370,0,5375,20,14725,7,0,1
2025-02-16T12:19:19.358,2025-02-16T12:27:11.236Z,180,2,Urgencia Pediatrica,0,0,0,0,1337,0,2682,0,0,0
2025-02-16T12:19:19.326,2025-02-16T12:27:11.236Z,180,3,Urgencia Obstetrica,0,1,0,0,0,0,0,0,0,0
2025-02-16T12:19:36.376,2025-02-16T12:27:11.566Z,150,1,Urgência Geral,0,0,292,0,1525,5,3182,4,0,0
2025-02-16T12:19:36.392,2025-02-16T12:27:11.566Z,150,2,Urgência Pediátrica,0,0,0,0,0,0,1195,2,0,0
2025-02-16T12:15:04.948,2025-02-16T12:27:11.916Z,65413,URG1,Urgência Geral,0,0,0,0,186,0,197,1,0,0
2025-02-16T12:15:05.073,2025-02-16T12:27:11.916Z,65413,URG1,Urgência Geral,0,0,61,0,3965,7,612,1,80,0
2025-02-16T12:15:05.172,2025-02-16T12:27:11.916Z,65413,URG1,Urgência Geral,0,0,0,0,866,0,6131,1,0,0
2025-02-16T12:15:05.292,2025-02-16T12:27:11.916Z,65413,URG1,Urgência Geral,0,0,21,0,0,0,0,0,0,0
2025-02-16T12:15:05.376,2025-02-16T12:27:11.916Z,65413,URG2,Urgência Ginecológica e Obstétrica,0,0,0,0,1478,0,2498,0,0,0
2025-02-16T12:15:05.486,2025-02-16T12:27:11.916Z,65413,URG3,Urgência Pediátrica,0,0,0,0,543,0,1343,0,0,0
2025-02-16T12:17:58.613,2025-02-16T12:27:12.628Z,546,1,Urgência Geral,0,0,0,0,373,0,308,0,0,0
2025-02-16T12:17:38.672,2025-02-16T12:27:13.043Z,2563,1,Urgencia Geral,0,0,0,0,1905,1,0,0,0,0
2025-02-16T12:19:19.389,2025-02-16T12:27:13.308Z,174,1,Urgencia Geral,0,0,0,0,323,0,0,0,0,0
2025-02-16T12:11:17.044,2025-02-16T12:27:28.830Z,545,1,Urgência Geral,0,0,279,0,755,0,718,0,0,0
2025-02-16T12:18:57.374,2025-02-16T12:27:29.049Z,231,1,Urgência Geral,0,0,606,0,1231,6,0,0,0,0
2025-02-16T12:19:11.303,2025-02-16T12:27:29.312Z,221,GER,Urgência Geral,0,0,979,0,1407,2,959,5,0,0
2025-02-16T12:22:49.121,2025-02-16T12:28:00.474Z,212,6,Urgência Oftalmológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:25:53.625,2025-02-16T12:28:01.627Z,428,1,Urgência Geral,0,0,565,0,136,0,98,2,0,0
2025-02-16T12:26:17.188,2025-02-16T12:28:01.910Z,156,1,Urgência Geral,24,0,1294,1,1535,5,1264,1,0,0
2025-02-16T12:19:33.775,2025-02-16T12:28:02.067Z,204,1,Urgência Geral,0,0,780,0,509,0,459,2,0,0
2025-02-16T12:16:22.419,2025-02-16T12:28:02.265Z,139,1,Urgência Geral,0,0,173,0,645,0,1518,1,0,0
2025-02-16T12:16:22.435,2025-02-16T12:28:02.265Z,139,2,Urgência Pediátrica,0,0,0,0,246,0,124,1,0,0
2025-02-16T12:16:22.388,2025-02-16T12:28:02.265Z,139,10,Urgência Obstétrica / Ginecológica,0,0,0,0,6044,0,0,0,0,0
2025-02-16T12:22:20.061,2025-02-16T12:28:18.067Z,2076,1,Urgencia Geral,1945,0,899,0,1989,5,0,14,0,0
2025-02-16T12:22:20.093,2025-02-16T12:28:18.067Z,2076,2,Urgencia Pediatrica,0,0,0,0,2281,0,0,4,0,0
2025-02-16T12:22:20.046,2025-02-16T12:28:18.067Z,2076,4,Urgencia Ginecologica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:25:27.274,2025-02-16T12:28:18.374Z,152,1,Urgência Geral,0,0,1004,0,677,5,949,2,2286,0
2025-02-16T12:25:27.29,2025-02-16T12:28:18.374Z,152,2,Urgência Pediátrica,0,0,0,0,18,0,3817,0,0,0
2025-02-16T12:25:27.306,2025-02-16T12:28:18.374Z,152,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:25:53.547,2025-02-16T12:29:19.323Z,151,1,Urgência Geral,0,0,245,0,455,0,965,1,0,0
2025-02-16T12:16:56.502,2025-02-16T12:29:19.478Z,169,3,Urgencia Obstetrica,0,0,0,0,0,0,1407,1,0,0
2025-02-16T12:15:56.939,2025-02-16T12:29:19.618Z,168,2,Urgencia Pediatrica,0,0,364,0,805,0,188,1,0,0
2025-02-16T12:18:32.461,2025-02-16T12:29:50.855Z,222,1,Urgência Geral,0,0,0,0,2542,1,0,8,0,0
2025-02-16T12:19:16.389,2025-02-16T12:30:06.308Z,141,1,Urgência Geral,0,0,0,0,1428,0,1360,0,0,0
2025-02-16T12:19:33.712,2025-02-16T12:30:06.449Z,205,1,Urgência Geral,0,0,309,0,636,0,1135,3,0,0
2025-02-16T12:19:33.806,2025-02-16T12:30:06.449Z,205,2,Urgência Pediátrica,0,0,0,0,1224,1,2583,3,0,0
2025-02-16T12:19:33.696,2025-02-16T12:30:06.449Z,205,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:17:45.119,2025-02-16T12:30:21.981Z,145,1,Urgência Geral,0,0,106,0,733,2,1550,2,0,0
2025-02-16T12:17:44.994,2025-02-16T12:30:21.981Z,145,2,Urgência Pediátrica,0,0,0,0,541,0,2297,1,0,0
2025-02-16T12:17:45.151,2025-02-16T12:30:21.981Z,145,3,Urgência Obstétrica,0,0,0,0,0,1,0,0,0,0
2025-02-16T12:17:45.026,2025-02-16T12:30:21.981Z,145,5,Urgência Pedopsiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:17:44.963,2025-02-16T12:30:37.527Z,318,1,Urgência Geral,0,0,0,0,333,0,0,0,0,0
2025-02-16T12:19:43.176,2025-02-16T12:30:37.695Z,184,31,SERVICO URGENCIA BASICO,0,0,0,0,5220,10,3720,1,0,0
2025-02-16T12:15:53.008,2025-02-16T12:30:37.833Z,6578,URGGER,Urgência Geral,0,0,1412,0,1202,5,0,0,0,0
2025-02-16T12:15:53.086,2025-02-16T12:30:37.833Z,6578,URGGER,Urgência Geral,0,0,0,0,1252,0,0,0,0,0
2025-02-16T12:15:53.04,2025-02-16T12:30:37.833Z,6578,URGGER,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.055,2025-02-16T12:30:37.833Z,6578,URGGER,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.336,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.274,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.243,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.18,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.227,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.321,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.29,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.149,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.133,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.196,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.102,2025-02-16T12:30:37.833Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:20:54.375,2025-02-16T12:30:39.175Z,191,1,Urgência Geral,0,0,730,0,3313,10,5774,1,0,0
2025-02-16T12:24:14.617,2025-02-16T12:30:54.738Z,177,1,Urgência Geral,0,0,615,0,574,1,1081,0,0,0
2025-02-16T12:15:17.197,2025-02-16T12:30:55.653Z,223,1,Urgência Geral,0,0,120,6,9240,14,11580,11,0,0
2025-02-16T12:15:17.243,2025-02-16T12:30:55.653Z,223,1,Urgência Geral,0,0,0,0,1320,2,0,0,0,0
2025-02-16T12:15:17.275,2025-02-16T12:30:55.653Z,223,1,Urgência Geral,0,0,0,0,60,0,300,0,0,0
2025-02-16T12:15:17.306,2025-02-16T12:30:55.653Z,223,1,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:17.337,2025-02-16T12:30:55.653Z,223,1,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:17.384,2025-02-16T12:30:55.653Z,223,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:17.431,2025-02-16T12:30:55.653Z,223,3,Urgência Obstétrica e Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:17.462,2025-02-16T12:30:55.653Z,223,4,Serviço de Urgência Básica,0,0,720,1,240,3,2760,14,0,0
2025-02-16T12:26:26.622,2025-02-16T12:30:56.562Z,333,1,Urgência Geral,0,0,509,0,1893,0,5816,1,0,0
2025-02-16T12:29:01.102,2025-02-16T12:30:56.744Z,146,GER,Urgência Geral,0,0,572,1,5921,21,4352,5,0,0
2025-02-16T12:29:01.009,2025-02-16T12:30:56.744Z,146,PED,Urgência de Pediatria,0,0,480,0,1227,1,1236,6,0,1
2025-02-16T12:19:43.239,2025-02-16T12:30:57.048Z,178,1,URGENCIA PEDIATRICA,0,0,0,0,480,0,480,1,0,0
2025-02-16T12:19:42.911,2025-02-16T12:30:57.048Z,178,5,EMERGENCIA,0,0,3600,0,1740,3,2220,0,0,0
2025-02-16T12:19:42.989,2025-02-16T12:30:57.048Z,178,5,EMERGENCIA,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:19:43.036,2025-02-16T12:30:57.048Z,178,5,EMERGENCIA,0,0,660,1,0,0,0,0,0,0
2025-02-16T12:20:44.625,2025-02-16T12:31:12.782Z,173,1,Urgência Geral,0,0,186,0,387,2,700,0,0,0
2025-02-16T12:20:44.648,2025-02-16T12:31:12.782Z,173,2,Urgência Pediátrica,0,0,0,0,1337,0,290,0,0,0
2025-02-16T12:20:54.397,2025-02-16T12:31:28.443Z,405,1,Urgência Geral,0,0,0,0,26,0,0,0,0,0
2025-02-16T12:19:52.936,2025-02-16T12:31:28.627Z,135,1,Urgência Geral,0,0,207,0,232,3,382,0,0,0
2025-02-16T12:19:52.889,2025-02-16T12:31:43.997Z,137,1,Urgência Geral,0,0,1030,0,3693,3,5712,1,0,0
2025-02-16T12:25:53.266,2025-02-16T12:32:15.090Z,171,1,Urgencia Geral,186,0,659,1,1373,8,2453,4,1016,1
2025-02-16T12:26:56.568,2025-02-16T12:32:15.985Z,172,3,Urgencia Obstetrica,0,0,0,0,0,0,1468,1,0,0
2025-02-16T12:21:16.284,2025-02-16T12:32:31.267Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:21:16.33,2025-02-16T12:32:31.267Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:21:16.565,2025-02-16T12:32:31.267Z,238,CHUA050D,Urgência Geral,0,0,0,0,252,1,730,1,0,0
2025-02-16T12:21:16.503,2025-02-16T12:32:31.267Z,238,CHUA050D,Urgência Geral,0,0,1300,0,21535,6,0,0,0,0
2025-02-16T12:21:16.393,2025-02-16T12:32:31.267Z,238,CHUA75E4,Urgência Pediatria,0,0,0,0,0,0,0,0,0,0
